3.218958435e+02,3.038745490e-04
3.220021362e+02,3.230666334e-04
3.221084595e+02,-1.308259903e-03
3.222147827e+02,-1.864830148e-03
3.223211060e+02,-2.143115271e-04
3.224274292e+02,-3.870402288e-04
3.225337524e+02,-5.981530994e-04
3.226401062e+02,2.271062549e-04
3.227464600e+02,-4.446164530e-04
3.228527832e+02,-3.198679678e-06
3.229591370e+02,4.574111663e-04
3.230655212e+02,9.755973006e-04
3.231719055e+02,-3.102719202e-04
3.232782898e+02,1.244286308e-03
3.233846741e+02,2.271062549e-04
3.234910889e+02,-7.900738856e-04
3.235974731e+02,-2.239075729e-05
3.237038574e+02,-1.365836128e-03
3.238103027e+02,-3.678481444e-04
3.239167175e+02,5.437755317e-05
3.240231628e+02,-5.597689305e-04
3.241296082e+02,-5.789609859e-04
3.242360535e+02,-4.446164530e-04
3.243424988e+02,-1.001186669e-03
3.244489746e+02,2.357426798e-03
3.245554504e+02,-5.213847617e-04
3.246618958e+02,-2.037558937e-03
3.247684021e+02,-1.212299569e-03
3.248748779e+02,-5.213847617e-04
3.249813843e+02,-1.615333138e-03
3.250878906e+02,1.090749749e-03
3.251944275e+02,-2.526956960e-04
3.253009338e+02,1.119537847e-04
3.254074707e+02,3.998349421e-04
3.255140076e+02,-4.446164530e-04
3.256205139e+02,-4.446164530e-04
3.257270813e+02,-1.567353029e-04
3.258336487e+02,-3.870402288e-04
3.259402161e+02,-2.143115271e-04
3.260467834e+02,-8.668421651e-04
3.261533508e+02,-4.446164530e-04
3.262599487e+02,-9.052263340e-04
3.263665466e+02,1.887221006e-04
3.264731140e+02,5.149873905e-04
3.265797119e+02,1.695300161e-04
3.266863403e+02,5.149873905e-04
3.267929688e+02,1.205902197e-03
3.268995972e+02,5.917557282e-04
3.270062256e+02,9.276170749e-05
3.271128845e+02,-1.097147120e-03
3.272195435e+02,3.038745490e-04
3.273262024e+02,-5.213847617e-04
3.274328308e+02,-2.056750935e-03
3.275395203e+02,-4.638085375e-04
3.276461792e+02,-7.996698696e-05
3.277528687e+02,-7.516897167e-04
3.278595886e+02,-5.021927063e-04
3.279662781e+02,-2.526956960e-04
3.280729980e+02,5.437755317e-05
3.281797180e+02,-7.900738856e-04
3.282864380e+02,2.462983248e-04
3.283931274e+02,7.644844009e-04
3.284998779e+02,-7.133055478e-04
3.286066284e+02,-3.870402288e-04
3.287133789e+02,2.271062549e-04
3.288201294e+02,2.846824937e-04
3.289269104e+02,5.341795040e-04
3.290336914e+02,-3.102719202e-04
3.291404724e+02,-2.143115271e-04
3.292472534e+02,5.341795040e-04
3.293540039e+02,-3.198679678e-06
3.294608154e+02,9.276170749e-05
3.295676270e+02,4.382191109e-04
3.296744385e+02,-1.385028241e-03
3.297812805e+02,4.957953352e-04
3.298880920e+02,-1.999174710e-03
3.299949341e+02,-4.062323133e-04
3.301017761e+02,-7.708817720e-04
3.302086487e+02,7.644844009e-04
3.303154602e+02,-1.922406373e-03
3.304223328e+02,2.462983248e-04
3.305292053e+02,-1.826446038e-03
3.306360779e+02,-3.870402288e-04
3.307429810e+02,2.079141705e-04
3.308498840e+02,2.050353680e-03
3.309567871e+02,-2.718877513e-04
3.310636902e+02,3.998349421e-04
3.311705933e+02,-1.020378782e-03
3.312775269e+02,6.685240078e-04
3.313844299e+02,4.382191109e-04
3.314913635e+02,1.436207094e-03
3.315983276e+02,2.462983248e-04
3.317052612e+02,-1.759273728e-04
3.318122253e+02,-9.052263340e-04
3.319191895e+02,1.695300161e-04
3.320261536e+02,-7.133055478e-04
3.321331482e+02,6.685240078e-04
3.322401428e+02,-7.324976032e-04
3.323471069e+02,4.574111663e-04
3.324541016e+02,5.725636729e-04
3.325610962e+02,-3.678481444e-04
3.326681213e+02,3.230666334e-04
3.327751465e+02,3.614508023e-04
3.328821716e+02,1.628127880e-03
3.329892273e+02,-6.077491344e-05
3.330962524e+02,1.695300161e-04
3.332033081e+02,-3.678481444e-04
3.333103333e+02,-7.900738856e-04
3.334174194e+02,8.988289628e-04
3.335244751e+02,2.654904092e-04
3.336315613e+02,-3.678481444e-04
3.337386475e+02,-1.903214375e-03
3.338457336e+02,3.518547601e-05
3.339528503e+02,2.462983248e-04
3.340599365e+02,3.806428576e-04
3.341670532e+02,3.518547601e-05
3.342741699e+02,9.755973006e-04
3.343812866e+02,2.462983248e-04
3.344884033e+02,-5.597689305e-04
3.345955505e+02,-6.749213790e-04
3.347026978e+02,-2.440592507e-03
3.348098755e+02,5.149873905e-04
3.349170227e+02,7.261002902e-04
3.350242004e+02,1.244286308e-03
3.351313782e+02,-1.001186669e-03
3.352385559e+02,1.503379463e-04
3.353457336e+02,5.917557282e-04
3.354529114e+02,-1.001186669e-03
3.355601196e+02,3.614508023e-04
3.356673279e+02,3.998349421e-04
3.357745667e+02,7.644844009e-04
3.358817749e+02,1.071557635e-03
3.359890137e+02,-9.915906412e-05
3.360962524e+02,-1.193107455e-03
3.362035217e+02,-1.327452017e-03
3.363107605e+02,-4.638085375e-04
3.364179993e+02,1.311458618e-04
3.365252686e+02,1.695300161e-04
3.366325378e+02,3.422587179e-04
3.367398071e+02,9.276170749e-05
3.368471069e+02,-2.143115271e-04
3.369544067e+02,-8.476501098e-04
3.370617065e+02,7.069081767e-04
3.371690369e+02,-8.668421651e-04
3.372763367e+02,9.947892977e-04
3.373836670e+02,-7.133055478e-04
3.374909668e+02,7.069081767e-04
3.375982971e+02,3.038745490e-04
3.377056580e+02,-1.154723344e-03
3.378129883e+02,-1.001186669e-03
3.379203491e+02,2.462983248e-04
3.380277405e+02,-2.526956960e-04
3.381351013e+02,2.271062549e-04
3.382424927e+02,-4.062323133e-04
3.383498535e+02,-3.870402288e-04
3.384572449e+02,-7.708817720e-04
3.385646362e+02,3.998349421e-04
3.386720276e+02,3.998349421e-04
3.387794495e+02,-2.239075729e-05
3.388868713e+02,3.038745490e-04
3.389942932e+02,1.493783318e-03
3.391017456e+02,5.917557282e-04
3.392091980e+02,1.225094311e-03
3.393166199e+02,9.276170749e-05
3.394241028e+02,9.276170749e-05
3.395315247e+02,-9.915906412e-05
3.396390076e+02,1.436207094e-03
3.397464600e+02,-3.198679678e-06
3.398539429e+02,-5.213847617e-04
3.399614563e+02,-2.075943165e-03
3.400689392e+02,9.276170749e-05
3.401764526e+02,-5.213847617e-04
3.402839661e+02,8.412527386e-04
3.403914795e+02,1.532167546e-03
3.404989929e+02,1.378630870e-03
3.406065063e+02,-1.500180690e-03
3.407140503e+02,-5.213847617e-04
3.408215942e+02,7.836765144e-04
3.409291382e+02,-6.365372101e-04
3.410367126e+02,-1.097147120e-03
3.411442871e+02,-5.789609859e-04
3.412518311e+02,-2.526956960e-04
3.413594360e+02,1.311458618e-04
3.414670105e+02,-5.597689305e-04
3.415746155e+02,-2.718877513e-04
3.416822205e+02,-4.446164530e-04
3.417897949e+02,-8.092659409e-04
3.418973999e+02,-6.749213790e-04
3.420050354e+02,2.079141705e-04
3.421126404e+02,-8.284579962e-04
3.422202759e+02,8.604447939e-04
3.423279419e+02,-7.133055478e-04
3.424355774e+02,6.685240078e-04
3.425432434e+02,-5.405768752e-04
3.426509094e+02,1.119537847e-04
3.427585754e+02,-1.567353029e-04
3.428662109e+02,-4.638085375e-04
3.429739075e+02,-3.678481444e-04
3.430816040e+02,2.654904092e-04
3.431893005e+02,-1.615333138e-03
3.432969971e+02,9.372131317e-04
3.434046936e+02,-3.870402288e-04
3.435124207e+02,-5.789609859e-04
3.436201477e+02,7.261002902e-04
3.437278748e+02,-2.910798357e-04
3.438356323e+02,-3.102719202e-04
3.439433289e+02,6.301398971e-04
3.440510864e+02,-1.672909479e-03
3.441588440e+02,-2.718877513e-04
3.442666016e+02,-1.375432184e-04
3.443743896e+02,-3.198679678e-06
3.444821777e+02,-2.239075729e-05
3.445899353e+02,5.341795040e-04
3.446977539e+02,8.028685697e-04
3.448055420e+02,1.186710084e-03
3.449133606e+02,3.230666334e-04
3.450211487e+02,3.518547601e-05
3.451289673e+02,-5.405768752e-04
3.452367859e+02,2.654904092e-04
3.453446045e+02,-2.526956960e-04
3.454524536e+02,-1.903214375e-03
3.455603027e+02,5.341795040e-04
3.456681519e+02,-7.996698696e-05
3.457760315e+02,-1.442604465e-03
3.458838806e+02,2.271062549e-04
3.459917603e+02,-7.324976032e-04
3.460996399e+02,-7.133055478e-04
3.462074890e+02,4.766032507e-04
3.463153992e+02,3.422587179e-04
3.464233093e+02,-2.718877513e-04
3.465312195e+02,5.149873905e-04
3.466391296e+02,-1.375432184e-04
3.467470398e+02,-9.915906412e-05
3.468549805e+02,-6.557293236e-04
3.469629211e+02,-1.759273728e-04
3.470708618e+02,-2.910798357e-04
3.471788025e+02,3.038745490e-04
3.472867737e+02,-7.133055478e-04
3.473946838e+02,-3.102719202e-04
3.475026550e+02,-4.158283627e-05
3.476106262e+02,1.887221006e-04
3.477186279e+02,-5.981530994e-04
3.478265991e+02,1.695300161e-04
3.479346008e+02,-3.198679678e-06
3.480426025e+02,-7.900738856e-04
