3.218958435e+02,3.724632843e-04
3.220021362e+02,1.043856377e-03
3.221084595e+02,7.177511579e-04
3.222147827e+02,-1.047053491e-03
3.223211060e+02,-2.413817856e-04
3.224274292e+02,-2.221991308e-04
3.225337524e+02,1.408326905e-03
3.226401062e+02,-1.047053491e-03
3.227464600e+02,-5.483043496e-04
3.228527832e+02,-5.674869753e-04
3.229591370e+02,1.024673693e-03
3.230655212e+02,-4.715737014e-04
3.231719055e+02,6.410205388e-04
3.232782898e+02,-6.058522849e-04
3.233846741e+02,-1.454684971e-04
3.234910889e+02,-1.454684971e-04
3.235974731e+02,1.983806724e-03
3.237038574e+02,6.026551710e-04
3.238103027e+02,5.451072357e-04
3.239167175e+02,7.369337836e-04
3.240231628e+02,8.903950802e-04
3.241296082e+02,-5.866696592e-04
3.242360535e+02,9.287603898e-04
3.243424988e+02,7.992774954e-06
3.244489746e+02,1.178134931e-03
3.245554504e+02,4.300112778e-04
3.246618958e+02,6.793858483e-04
3.247684021e+02,9.671256994e-04
3.248748779e+02,9.287603898e-04
3.249813843e+02,1.043856377e-03
3.250878906e+02,2.717543430e-05
3.251944275e+02,-1.838338212e-04
3.253009338e+02,-1.071031802e-04
3.254074707e+02,1.614540524e-04
3.255140076e+02,1.230887283e-04
3.256205139e+02,1.024673693e-03
3.257270813e+02,7.992774954e-06
3.258336487e+02,-4.140257079e-04
3.259402161e+02,9.095777641e-04
3.260467834e+02,2.717543430e-05
3.261533508e+02,4.300112778e-04
3.262599487e+02,5.451072357e-04
3.263665466e+02,-7.976788911e-04
3.264731140e+02,-7.976788911e-04
3.265797119e+02,7.177511579e-04
3.266863403e+02,5.067419261e-04
3.267929688e+02,8.520297706e-04
3.268995972e+02,-3.037254282e-05
3.270062256e+02,4.300112778e-04
3.271128845e+02,2.271546517e-03
3.272195435e+02,-3.037254282e-05
3.273262024e+02,-7.976788911e-04
3.274328308e+02,8.520297706e-04
3.275395203e+02,1.998193620e-04
3.276461792e+02,5.451072357e-04
3.277528687e+02,2.957326651e-04
3.278595886e+02,7.752991514e-04
3.279662781e+02,8.520297706e-04
3.280729980e+02,9.095777641e-04
3.281797180e+02,3.149153199e-04
3.282864380e+02,-2.989297791e-04
3.283931274e+02,4.683765874e-04
3.284998779e+02,1.465874841e-03
3.286066284e+02,-9.703228134e-04
3.287133789e+02,-5.674869753e-04
3.288201294e+02,-1.838338212e-04
3.289269104e+02,6.985684740e-04
3.290336914e+02,-4.332083918e-04
3.291404724e+02,7.992774954e-06
3.292472534e+02,6.554074935e-05
3.293540039e+02,1.101404312e-03
3.294608154e+02,6.026551710e-04
3.295676270e+02,6.218378549e-04
3.296744385e+02,8.328470867e-04
3.297812805e+02,9.287603898e-04
3.298880920e+02,6.793858483e-04
3.299949341e+02,1.293230918e-03
3.301017761e+02,6.602031644e-04
3.302086487e+02,-1.262858423e-04
3.303154602e+02,3.916459391e-04
3.304223328e+02,5.451072357e-04
3.305292053e+02,-9.703228134e-04
3.306360779e+02,1.043856377e-03
3.307429810e+02,-5.291216657e-04
3.308498840e+02,1.230887283e-04
3.309567871e+02,3.532806295e-04
3.310636902e+02,2.190020168e-04
3.311705933e+02,1.523422776e-03
3.312775269e+02,9.479430737e-04
3.313844299e+02,7.369337836e-04
3.314913635e+02,-7.976788911e-04
3.315983276e+02,-1.071031802e-04
3.317052612e+02,1.024673693e-03
3.318122253e+02,-1.104601426e-03
3.319191895e+02,6.410205388e-04
3.320261536e+02,-5.291216657e-04
3.321331482e+02,6.026551710e-04
3.322401428e+02,8.328470867e-04
3.323471069e+02,8.903950802e-04
3.324541016e+02,1.830345369e-03
3.325610962e+02,1.350778854e-03
3.326681213e+02,-2.797470952e-04
3.327751465e+02,-3.564777435e-04
3.328821716e+02,3.916459391e-04
3.329892273e+02,1.964624040e-03
3.330962524e+02,-1.564985258e-03
3.332033081e+02,-3.181124339e-04
3.333103333e+02,-5.674869753e-04
3.334174194e+02,8.903950802e-04
3.335244751e+02,-6.825829623e-04
3.336315613e+02,6.218378549e-04
3.337386475e+02,-5.291216657e-04
3.338457336e+02,1.614540524e-04
3.339528503e+02,-2.989297791e-04
3.340599365e+02,7.944817771e-04
3.341670532e+02,-4.907563562e-04
3.342741699e+02,3.532806295e-04
3.343812866e+02,-5.674869753e-04
3.344884033e+02,1.998193620e-04
3.345955505e+02,-4.523910466e-04
3.347026978e+02,6.602031644e-04
3.348098755e+02,-1.027870807e-03
3.349170227e+02,1.580970827e-03
3.350242004e+02,-1.066236175e-03
3.351313782e+02,-4.955520126e-05
3.352385559e+02,4.491939326e-04
3.353457336e+02,8.712123963e-04
3.354529114e+02,7.992774954e-06
3.355601196e+02,1.312413602e-03
3.356673279e+02,8.328470867e-04
3.357745667e+02,8.136644610e-04
3.358817749e+02,-3.037254282e-05
3.359890137e+02,3.532806295e-04
3.360962524e+02,1.230887283e-04
3.362035217e+02,1.120586996e-03
3.363107605e+02,6.218378549e-04
3.364179993e+02,5.642898614e-04
3.365252686e+02,9.671256994e-04
3.366325378e+02,8.136644610e-04
3.367398071e+02,-2.413817856e-04
3.368471069e+02,7.944817771e-04
3.369544067e+02,6.793858483e-04
3.370617065e+02,-1.262858423e-04
3.371690369e+02,1.614540524e-04
3.372763367e+02,7.177511579e-04
3.373836670e+02,9.671256994e-04
3.374909668e+02,1.024673693e-03
3.375982971e+02,9.479430737e-04
3.377056580e+02,1.024673693e-03
3.378129883e+02,3.532806295e-04
3.379203491e+02,-6.873786333e-05
3.380277405e+02,1.408326905e-03
3.381351013e+02,4.683765874e-04
3.382424927e+02,-3.756603983e-04
3.383498535e+02,1.350778854e-03
3.384572449e+02,7.561164675e-04
3.385646362e+02,1.638518763e-03
3.386720276e+02,3.149153199e-04
3.387794495e+02,2.348277252e-03
3.388868713e+02,7.992774954e-06
3.389942932e+02,4.300112778e-04
3.391017456e+02,1.580970827e-03
3.392091980e+02,-2.413817856e-04
3.393166199e+02,-1.104601426e-03
3.394241028e+02,1.523422776e-03
3.395315247e+02,-1.987003721e-03
3.396390076e+02,1.039060662e-04
3.397464600e+02,9.479430737e-04
3.398539429e+02,1.005491009e-03
3.399614563e+02,4.491939326e-04
3.400689392e+02,8.712123963e-04
3.401764526e+02,-2.413817856e-04
3.402839661e+02,1.293230918e-03
3.403914795e+02,5.834725453e-04
3.404989929e+02,4.875592422e-04
3.406065063e+02,-1.200514729e-03
3.407140503e+02,7.992774954e-06
3.408215942e+02,-1.071031802e-04
3.409291382e+02,1.235682983e-03
3.410367126e+02,1.230887283e-04
3.411442871e+02,9.095777641e-04
3.412518311e+02,-1.526619890e-03
3.413594360e+02,5.834725453e-04
3.414670105e+02,-5.483043496e-04
3.415746155e+02,2.674382413e-03
3.416822205e+02,4.875592422e-04
3.417897949e+02,4.683765874e-04
3.418973999e+02,1.422713831e-04
3.420050354e+02,4.875592422e-04
3.421126404e+02,4.635809091e-05
3.422202759e+02,-7.593135815e-04
3.423279419e+02,5.834725453e-04
3.424355774e+02,6.218378549e-04
3.425432434e+02,6.026551710e-04
3.426509094e+02,6.410205388e-04
3.427585754e+02,-3.372950887e-04
3.428662109e+02,1.005491009e-03
3.429739075e+02,5.067419261e-04
3.430816040e+02,1.830345369e-03
3.431893005e+02,9.863083251e-04
3.432969971e+02,9.479430737e-04
3.434046936e+02,-8.744095103e-04
3.435124207e+02,9.479430737e-04
3.436201477e+02,-5.866696592e-04
3.437278748e+02,2.717543430e-05
3.438356323e+02,-6.442176527e-04
3.439433289e+02,6.410205388e-04
3.440510864e+02,-1.071031802e-04
3.441588440e+02,6.026551710e-04
3.442666016e+02,-4.140257079e-04
3.443743896e+02,8.328470867e-04
3.444821777e+02,2.573673264e-04
3.445899353e+02,-7.784962654e-04
3.446977539e+02,-2.797470952e-04
3.448055420e+02,1.312413602e-03
3.449133606e+02,-9.319575038e-04
3.450211487e+02,7.369337836e-04
3.451289673e+02,8.520297706e-04
3.452367859e+02,1.389144221e-03
3.453446045e+02,1.422713831e-04
3.454524536e+02,2.041354543e-03
3.455603027e+02,-1.545802574e-03
3.456681519e+02,6.218378549e-04
3.457760315e+02,1.389144221e-03
3.458838806e+02,8.136644610e-04
3.459917603e+02,4.491939326e-04
3.460996399e+02,1.274048234e-03
3.462074890e+02,8.136644610e-04
3.463153992e+02,1.369961537e-03
3.464233093e+02,1.230887283e-04
3.465312195e+02,2.381846862e-04
3.466391296e+02,3.532806295e-04
3.467470398e+02,-6.442176527e-04
3.468549805e+02,1.614540524e-04
3.469629211e+02,-8.744095103e-04
3.470708618e+02,6.218378549e-04
3.471788025e+02,7.177511579e-04
3.472867737e+02,8.136644610e-04
3.473946838e+02,-3.948430531e-04
3.475026550e+02,-9.127748781e-04
3.476106262e+02,1.715249382e-03
3.477186279e+02,1.005491009e-03
3.478265991e+02,5.642898614e-04
3.479346008e+02,5.067419261e-04
3.480426025e+02,5.451072357e-04
3.481506348e+02,-4.955520126e-05
3.482586365e+02,-2.797470952e-04
3.483666687e+02,5.067419261e-04
3.484747009e+02,-8.744095103e-04
3.485827026e+02,1.614540524e-04
3.486907349e+02,5.451072357e-04
3.487987976e+02,3.149153199e-04
3.489068604e+02,1.389144221e-03
3.490149231e+02,7.561164675e-04
3.491229858e+02,6.026551710e-04
3.492310791e+02,1.043856377e-03
3.493391418e+02,1.422713831e-04
3.494472351e+02,2.957326651e-04
3.495553284e+02,9.287603898e-04
3.496634521e+02,-5.674869753e-04
3.497715149e+02,4.683765874e-04
3.498796387e+02,9.671256994e-04
3.499877625e+02,-1.454684971e-04
3.500958862e+02,-1.454684971e-04
3.502040405e+02,2.636017045e-03
3.503121948e+02,6.793858483e-04
3.504203491e+02,7.561164675e-04
3.505285034e+02,1.998193620e-04
